0.5,0.796550388710655,0.152019675709343,1.00927523621697,0.756078721178124,1.00117215527803,0.791143582231526,0.200751332978501,1.00677766148672,0.760807995383769,1.00000043401594,0.134841220850406,1.00192779012053
1,0.804343405643542,0.15988357054087,1.00502402716582,0.750629710050618,1.00138951643875,0.797520934894335,0.168633978291525,1.00488303716051,0.773316163338012,1.00000319772539,0.16632703409531,1.00213828778626
1.5,0.811253481109155,0.148707215512005,1.0052159797893,0.752352547151592,0.999983699520356,0.792156088948178,0.150269681404512,1.00475426434121,0.761069000119863,1.00000103687023,0.184648406709224,1.00008277661884
2,0.835357163149671,0.158405920009395,1.00876815886707,0.751158803567192,1.00007058471166,0.794987874827028,0.169028130289855,1.0036793554256,0.76242028358155,1.00000364791451,0.16553165485201,1.00106405247746
2.5,0.836077414699951,0.162562573551103,1.00675055196479,0.755857154922109,1.00169320960338,0.794623183080133,0.172244669012081,1.00901239458494,0.761924709423145,1.00000144603645,0.164092795849567,1.00002067270322
3,0.839609606671166,0.16065340586151,1.01035153601519,0.753559994716851,1.00110617312697,0.794241928462159,0.168681655231097,1.00337629680726,0.758997793163122,1.00006422514204,0.165777110371323,1.00027690817262
3.5,0.842720780836128,0.164455510640118,1.01080898239319,0.757521161552035,1.00202617851329,0.793627128335016,0.169787976799167,1.00648127068276,0.761101945093794,1.00000049737672,0.165705780095085,1.00089810429661
4,0.838998263888441,0.172459834746364,1.00964945681295,0.750637656126337,1.00028560377358,0.791623409569942,0.16310964379433,1.0036101876815,0.756254774488299,1.00000125092917,0.171427085432836,1.00043496389805
4.5,0.838289169898971,0.170307855832775,1.00523115958841,0.752154189630391,1.00078764491935,0.791219591673975,0.164883256506614,1.00835067655702,0.756165635600958,1.00000048416761,0.171233635679059,1.00030971388415
5,0.838467804782992,0.163902616680235,1.00668213652971,0.7552908741986,1.00175427664847,0.79191007397476,0.165802531715222,1.00376081341857,0.753233985980087,1.00000369144113,0.168784406090968,1.00110352262445
5.5,0.839298673572793,0.165059684074998,1.01150403301883,0.758824977803395,1.00201943896567,0.79133575019992,0.174548498825253,1.00909465771114,0.760160149481293,1.00000135036961,0.161816387078462,1.00003160023559
6,0.826472776278347,0.169205641865167,1.00910897855174,0.763062567696091,1.00170565637879,0.794429635323832,0.167912245619964,1.00449006650923,0.757752603434817,1.00001405632551,0.166917776549781,1.00039428330442
6.5,0.824788848930246,0.170168132396138,1.00769694712282,0.759406453453809,1.00103304635052,0.801044576541256,0.17345173195618,1.01190546588456,0.766037005693977,1.00000764373204,0.163850090005339,1.00048036702446
7,0.82299606397309,0.16612009102296,1.00995378274737,0.758682231624964,1.00255372698617,0.798291031514022,0.172025245128145,1.00449624092836,0.764596786672104,1.00000474396237,0.162806835181309,1.00172972982196
7.5,0.811907603514486,0.166295539872926,1.00978532211571,0.767682586721895,1.00206068518255,0.797112523867324,0.173827288864875,1.00522109846057,0.766430501669066,1.00000025424019,0.161246410621983,1.00189947778561
8,0.822851197042556,0.167797589393815,1.00812557943473,0.774818118041151,1.00064672713471,0.785171546380981,0.166443737559665,1.00367207670791,0.765762486422022,1.00000082838434,0.168113621342971,1.00456789004855
8.5,0.825159586212656,0.167410850409451,1.00973165374889,0.762788680812686,1.00000479964491,0.78582333603943,0.166638182041537,1.00671031269147,0.772102498547553,1.00002343355761,0.168931922188952,1.00389113820182
9,0.819794859374699,0.162658100520386,1.01147045883893,0.758174635412067,1.00215250223279,0.790599387489433,0.163975410508057,1.00792173423758,0.771104180367918,1.00000052668604,0.171998500904469,1.00003985764864
9.5,0.826893547010564,0.159266637725028,1.01029899597042,0.760525777444394,1.00003943203273,0.795005692078545,0.158747404834117,1.00510256001339,0.783120101362291,1.00079725196082,0.176286781837014,1.00245950065634
10,0.840900270843043,0.170425200505774,1.00806040280123,0.763123659228209,1.00000921073519,0.79047802372345,0.156358373760999,1.00139661006453,0.777943747761747,1.00209609241321,0.177440496260512,1.00025948150554
10.5,0.858303387170249,0.1712434209319,1.00929285766002,0.756470791087184,1.00003706469162,0.788231932350787,0.15999558803317,1.00314488723428,0.757399518896782,1.00117021304323,0.174386041044923,1.00144369503075
11,0.866377555010754,0.161249061658223,1.00252633665258,0.754010234231313,1.00018986725557,0.78475608958683,0.162635455249487,1.00325699063522,0.762252127444022,1.00001094263467,0.17178354162892,1.00002034180814
11.5,0.872390356077989,0.163311747029746,1.00858146246452,0.75463003458143,1.00399284431714,0.784574392679109,0.159908658289243,1.00205332005862,0.765618073659582,1.0014515981631,0.174109115063632,1.00001893085619
12,0.873205534038913,0.15957412251717,1.00396351308612,0.756275303480534,1.00235691240364,0.784761915894603,0.161079068035646,1.00257104041584,0.765042015704554,1.00121047549959,0.173111278769635,1.00002103074437
12.5,0.874709844082816,0.156141525527301,1.00156560164844,0.747274142148266,1.00001589106904,0.785422361855518,0.164202545004942,1.0034747232853,0.777318810960309,1.00115315985156,0.170289029423492,1.00002134454461
13,0.879761073690128,0.163902490355734,1.00075911070797,0.744279431591576,1.0001256045152,0.786243472528685,0.166066033296593,1.00201053936305,0.772268145733594,1.00001099884056,0.167937479824425,1.00027027364026
13.5,0.87731222979725,0.161095987085549,1.00051266141471,0.747196500420581,1.00190312586091,0.789014756557038,0.165677200877563,1.00512241485059,0.783425104007235,1.00180644359603,0.169363604072635,1.00001785681848
14,0.87572796690138,0.167363425294482,1.00380090557839,0.757978289670105,1.00001809606608,0.78813816372364,0.165419007535901,1.00087627285339,0.803954510973934,1.00001060642488,0.168206416748563,1.00002032445386
14.5,0.876745525712967,0.170219887962466,1.00318831956812,0.745695798532732,1.0014531870155,0.788950887495905,0.164888009801843,1.00363607794155,0.791169501968647,1.00133655928644,0.169657349512007,1.00065254528486
15,0.877814633215291,0.177183794819508,1.00300216355347,0.747761911505882,1.00126022567685,0.783093154014081,0.164281938804967,1.0015283620941,0.78531655217099,1.00003330321243,0.169560848559733,1.00142535027091
15.5,0.869170190966766,0.174526785486968,1.00243633263108,0.748103532418063,1.00008649828687,0.785282133260409,0.173504906917521,1.0007498991415,0.793496620807777,1.00002256942794,0.160078392796311,1.00148186214211
16,0.872426228591572,0.169715913664603,1.00318370000976,0.751148740986275,1.00295959449751,0.781003348240965,0.177269847674279,1.0042296611606,0.787975317827934,1.00150093973208,0.157473372712587,1.00005220175196
16.5,0.873260203997348,0.16512368788301,1.00094383639,0.745516487771959,1.00001766292054,0.782610941366867,0.168020384778843,1.00598571576623,0.785711702420656,1.00172591569651,0.167308187143233,1.00002133922682
17,0.875113272790423,0.162234514799719,1.00616159282084,0.746572956090158,1.00320789384058,0.783555051731195,0.162491996616352,1.00611757612259,0.784912936880062,1.00140350806429,0.172880528757843,1.00205389580125
17.5,0.862462372603238,0.160984266117888,1.00593411619276,0.750583657128954,1.00228425750609,0.78907915370345,0.158987379312415,1.00515688423969,0.786942020751917,1.0019898336127,0.176064915434148,1.00569962435849
18,0.85210743723808,0.170999964603885,1.00834348730916,0.767114810520186,1.00453580024951,0.788397890701668,0.16279534642711,1.00256563885599,0.784149464613297,1.0021341459815,0.17139319985822,1.00160791154342
18.5,0.8452559339088,0.171380931446389,1.00726319360923,0.786018603362164,1.00225239244635,0.788936231636012,0.158586606955329,1.00158303573471,0.777677919421661,1.00051038936682,0.17527440495624,1.00334953674771
19,0.834900887553252,0.175872557703838,1.00997384485463,0.771840280927433,1.00292226516747,0.794163242282272,0.162035820593263,1.00472632476926,0.777103209904346,1.00117377431031,0.172872954329822,1.00557672234758
19.5,0.827572375250068,0.168984510271034,1.00733433311564,0.776689306006285,1.00262360789435,0.792485140705604,0.160514693391016,1.00512330493896,0.78179215279636,1.00101641531955,0.174526408255303,1.00480213133475
20,0.808135874960768,0.161564934849493,1.00618015406191,0.776660034219006,1.00170051694454,0.794067968601882,0.159516826574049,1.00798395969947,0.79072151142667,1.00217597855784,0.176477826659108,1.002908632145
20.5,0.813691955992773,0.15708394845504,1.00760108734756,0.78578281428353,1.00318679793886,0.791327027401651,0.162035560999962,1.0056711638747,0.785639228405901,1.00360963115777,0.173188160291605,1.00250921801134
21,0.808926516513746,0.159076767295526,1.00811886381924,0.824348550226415,1.00401916713653,0.791586056259887,0.162216804328956,1.00508682727243,0.781632310442441,1.00107329216471,0.172812138095188,1.0029353149838
21.5,0.804204785324993,0.159726308241927,1.00805918544939,0.790573791277772,1.00067139917244,0.794116734460695,0.164927262045335,1.00785677394692,0.768559721646294,1.00084784696525,0.171024995936971,1.00248269026796
22,0.80208744794407,0.158949861007851,1.00846228661027,0.792416635901918,1.00324130915582,0.800052578750618,0.162705400219649,1.00582135442284,0.767772797728253,1.00274833591808,0.172568384587965,1.00195766789121
22.5,0.804427576035456,0.162165118107481,1.00853171174444,0.785398212522275,1.00267393238177,0.794554205106446,0.180611593438319,1.00274062858478,0.772914250503161,1.00065094582459,0.153635282756608,1.00081331663701
23,0.813076475845043,0.16504514618438,1.00551194241901,0.783255659433422,1.00361245882302,0.795943359380188,0.173557331289846,1.00240620049631,0.783983647632663,1.00029309130754,0.16057806887559,1.00192977658656
23.5,0.813995720195074,0.167163409022508,1.0044090569858,0.779087814114609,1.00229192852064,0.793781240935941,0.176114993700276,1.00536772183003,0.784973322168464,1.00062813094309,0.159007580243069,1.0005407740296
24,0.814571615171486,0.164630152038306,1.00835925642739,0.777729946577932,1.00184400899883,0.788626335406294,0.192215612762946,1.00204974329587,0.77065601713143,1.00035831515308,0.141800968335678,1.00127877082405
