0.5,1.00138227373334,0.937785952618303,0.856228182720771,0.780753341775097,0.562989734786485
1,1.00070288477754,0.965036980319821,0.786195620339469,0.834300582250812,0.57625611694424
1.5,1.0007465641242,0.992100638015558,0.701769160601575,0.870563217989763,0.587980822972507
2,1.00109006220021,1.00064837938231,0.659993642547269,0.87193855021034,0.579123163201592
2.5,1.00053234050352,1.00065050759906,0.647535678319382,0.864245536649074,0.565965606736168
3,1.0012257328873,1.00167870471672,0.637322066893951,0.841741488723933,0.581342540574372
3.5,1.00091494232769,1.00125596506085,0.6503897590076,0.84090127124621,0.570024493730313
4,1.00039547463107,1.00057740622277,0.632609345700049,0.828751766306071,0.566765308297304
4.5,1.00088948066034,1.00115142163492,0.640219672921643,0.824913436708287,0.589151154754454
5,1.00089572211136,1.00077775504811,0.649886755606707,0.852077452978297,0.60699104681243
5.5,1.00072885440809,1.00093420890295,0.666304865688519,0.848477157534595,0.597452756875647
6,1.00096913607828,1.00087700922626,0.62051022700959,0.857905609761462,0.562490838295877
6.5,1.00210700761883,1.00261937725263,0.660552244529575,0.888356994752907,0.489285992074894
7,1.00141142790446,1.00139073864621,0.706011652294107,0.845046069971417,0.557751891761273
7.5,1.00150903982985,1.0017093358016,0.722809487048273,0.76956067840534,0.661372891328654
8,1.00149004579951,1.00204934969284,0.722009204944647,0.727597475847738,0.694479998196183
8.5,1.00212468831458,1.0026337418079,0.642583369855931,0.710942942147098,0.718150485986139
9,1.00130015982128,1.00204958349117,0.70782641765175,0.838553061027856,0.649609277140841
9.5,1.00132740088659,1.00131552076434,0.718032010675663,0.849482620578535,0.644919531334427
10,1.00133517331686,1.0015982051801,0.707610047488159,0.868475485275542,0.613667750232823
10.5,1.00066480513843,1.00042058101375,0.676350110636802,0.797864006481755,0.626590530119469
11,1.00077152604827,1.00087883094112,0.642635986008053,0.720423227333422,0.646117108041233
11.5,1.00129941863215,0.996842310358811,0.652304641795387,0.786420380293866,0.661398440685413
12,1.00038035788508,1.00051148044998,0.643225662541389,0.781020104558009,0.683408316327739
12.5,1.00018619143555,1.00021646966834,0.666940901450122,0.772554396660093,0.661536922202364
13,1.00126253631941,1.00145790962131,0.653166810882807,0.788461871407465,0.654318342471493
13.5,1.00176534114511,1.00120713173273,0.63287667713705,0.889824037674802,0.657874182651305
14,1.00057662035595,0.999672662904616,0.662250023727878,0.794446238336014,0.666897641410804
14.5,1.00163755102781,0.999144801251698,0.687963754083669,0.797269501874475,0.658444224590363
15,1.00116977878434,0.993878743914009,0.711338013318501,0.739412452410723,0.683281844331928
15.5,1.00360434711335,0.995931651452176,0.700370666107763,0.756174025486835,0.686752822120158
16,1.00269207450923,1.00041640507643,0.675799023527602,0.797027105943895,0.664791699349392
16.5,1.00443678745472,0.987409284209023,0.710327028892488,0.777068620353279,0.669866725431307
17,1.0044955106646,0.999988531340771,0.649901265126627,0.795336437733128,0.662883761561049
17.5,1.00347630643401,1.00382717357373,0.603656561579837,0.8361462552602,0.597107679021104
18,1.00357366040405,0.996670415970454,0.626295092411626,0.850970440106898,0.57631626331576
18.5,1.00305597169673,1.00299662382486,0.620484973770397,0.876180861096559,0.545210272471687
19,1.00221328653037,0.992941483809712,0.516604426413001,0.85430990568571,0.553914314138932
19.5,1.00258609693053,1.00312722960342,0.539520355956222,0.880963282439505,0.583854935459321
20,1.00224526800369,0.934951169141336,0.573231907800072,0.76380681814768,0.51672805238505
20.5,1.00253322328444,0.95385091719082,0.581239594717703,0.784335878991366,0.502226128500611
21,1.00116538943749,0.986947522680291,0.561598519870376,0.861221712348457,0.514755536780389
21.5,1.00170511781369,1.00215160928368,0.592959455563866,0.874110068556307,0.618749770050142
22,1.00113021468981,0.99338304839487,0.634940973676214,0.866522698302208,0.569761568285123
22.5,1.00127407629947,1.00169723354945,0.607861680059444,0.941999425105082,0.541734456553327
23,1.0013975837843,0.95128285114813,0.718582588099062,0.835087729197928,0.544172702050321
23.5,1.00082597639104,0.921065284748679,0.803602154027577,0.697320490093151,0.586573489630514
24,1.00134163246989,0.918112961395082,0.745592576738156,0.680003650009022,0.538638268783109
